8835740	8835740	35
8835741	8835741	49
8835742	8835742	57
8835743	8835743	44
8835744	8835744	50
8835745	8835745	55
8835746	8835746	38
8835747	8835747	61
8835748	8835748	27
8835749	8835749	26
8835750	8835750	32
8835751	8835751	26
8835752	8835752	32
8835753	8835753	34
8835754	8835754	17
8835755	8835755	20
8835756	8835756	24
8835757	8835757	21
8835758	8835758	14
8835759	8835759	23
8835760	8835760	19
8835761	8835761	28
8835762	8835762	49
8835763	8835763	66
8835764	8835764	59
8835765	8835765	38
8835766	8835766	63
8835767	8835767	46
8835768	8835768	52
8835769	8835769	47
8835770	8835770	46
8835771	8835771	43
8835772	8835772	13
8835773	8835773	29
8835774	8835774	51
8835775	8835775	52
8835776	8835776	31
8835777	8835777	21
8835778	8835778	26
8835779	8835779	21
8835780	8835780	49
8835781	8835781	74
8835782	8835782	46
8835783	8835783	47
8835784	8835784	48
8835785	8835785	44
8835786	8835786	49
8835787	8835787	23
8835788	8835788	33
8835789	8835789	18
8835790	8835790	18
8835791	8835791	30
8835792	8835792	30
8835793	8835793	20
8835794	8835794	8
8835795	8835795	24
8835796	8835796	25
8835797	8835797	27
8835798	8835798	27
8835799	8835799	16
8835800	8835800	34
8835801	8835801	28
8835802	8835802	26
8835803	8835803	26
8835804	8835804	26
8835805	8835805	29
8835806	8835806	24
8835807	8835807	34
8835808	8835808	24
8835809	8835809	33
8835810	8835810	31
8835811	8835811	26
8835812	8835812	28
8835813	8835813	30
8835814	8835814	32
8835815	8835815	28
8835816	8835816	22
8835817	8835817	24
8835818	8835818	24
8835819	8835819	32
8835820	8835820	20
8835821	8835821	53
8835822	8835822	20
8835823	8835823	23
8835824	8835824	28
8835825	8835825	37
8835826	8835826	64
8835827	8835827	35
8835828	8835828	32
8835829	8835829	54
8835830	8835830	50
8835831	8835831	42
8835832	8835832	41
8835833	8835833	49
8835834	8835834	52
8835835	8835835	52
8835836	8835836	40
8835837	8835837	50
8835838	8835838	30
8835839	8835839	36
8835840	8835840	24
8835841	8835841	33
8835842	8835842	32
8835843	8835843	54
8835844	8835844	28
8835845	8835845	47
8835846	8835846	25
8835847	8835847	27
8835848	8835848	30
8835849	8835849	26
8835850	8835850	19
8835851	8835851	30
8835852	8835852	16
8835853	8835853	27
8835854	8835854	20
8835855	8835855	29
8835856	8835856	34
8835857	8835857	29
8835858	8835858	32
8835859	8835859	42
8835860	8835860	25
8835861	8835861	37
8835862	8835862	18
8835863	8835863	25
8835864	8835864	47
8835865	8835865	50
8835866	8835866	61
8835867	8835867	55
8835868	8835868	53
8835869	8835869	44
8835870	8835870	51
8835871	8835871	52
8835872	8835872	60
8835873	8835873	49
8835874	8835874	26
8835875	8835875	22
8835876	8835876	29
8835877	8835877	24
8835878	8835878	25
8835879	8835879	24
8835880	8835880	28
8835881	8835881	12
8835882	8835882	18
8835883	8835883	25
8835884	8835884	33
8835885	8835885	27
8835886	8835886	31
8835887	8835887	57
8835888	8835888	38
8835889	8835889	29
8835890	8835890	31
8835891	8835891	31
8835892	8835892	32
8835893	8835893	32
8835894	8835894	32
8835895	8835895	32
8835896	8835896	38
8835897	8835897	24
8835898	8835898	34
8835899	8835899	37
8835900	8835900	49
8835901	8835901	48
8835902	8835902	62
8835903	8835903	34
8835904	8835904	41
8835905	8835905	39
8835906	8835906	20
8835907	8835907	23
8835908	8835908	19
8835909	8835909	26
8835910	8835910	29
8835911	8835911	34
8835912	8835912	32
8835913	8835913	31
8835914	8835914	16
8835915	8835915	61
8835916	8835916	62
8835917	8835917	22
8835918	8835918	21
8835919	8835919	31
8835920	8835920	36
8835921	8835921	30
8835922	8835922	15
8835923	8835923	40
8835924	8835924	18
8835925	8835925	40
8835926	8835926	29
8835927	8835927	33
8835928	8835928	30
8835929	8835929	60
8835930	8835930	30
8835931	8835931	27
8835932	8835932	25
8835933	8835933	24
8835934	8835934	33
8835935	8835935	21
8835936	8835936	26
8835937	8835937	27
8835938	8835938	27
8835939	8835939	25
8835940	8835940	28
8835941	8835941	29
8835942	8835942	22
8835943	8835943	26
8835944	8835944	24
8835945	8835945	37
8835946	8835946	30
8835947	8835947	43
8835948	8835948	29
8835949	8835949	29
8835950	8835950	29
8835951	8835951	32
8835952	8835952	22
8835953	8835953	21
8835954	8835954	30
8835955	8835955	24
8835956	8835956	25
8835957	8835957	29
8835958	8835958	25
8835959	8835959	28
8835960	8835960	35
8835961	8835961	21
8835962	8835962	25
8835963	8835963	35
8835964	8835964	22
8835965	8835965	36
8835966	8835966	20
8835967	8835967	22
8835968	8835968	17
8835969	8835969	23
8835970	8835970	28
8835971	8835971	37
8835972	8835972	29
8835973	8835973	44
8835974	8835974	17
8835975	8835975	19
8835976	8835976	37
8835977	8835977	29
8835978	8835978	28
8835979	8835979	27
8835980	8835980	32
8835981	8835981	26
8835982	8835982	23
8835983	8835983	17
8835984	8835984	25
8835985	8835985	39
8835986	8835986	28
8835987	8835987	26
8835988	8835988	30
8835989	8835989	32
8835990	8835990	28
8835991	8835991	18
8835992	8835992	24
8835993	8835993	17
8835994	8835994	23
8835995	8835995	23
8835996	8835996	36
8835997	8835997	26
8835998	8835998	26
8835999	8835999	39
8836000	8836000	36
8836001	8836001	24
8836002	8836002	27
8836003	8836003	23
8836004	8836004	29
8836005	8836005	26
8836006	8836006	53
8836007	8836007	38
8836008	8836008	32
8836009	8836009	19
8836010	8836010	49
8836011	8836011	27
8836012	8836012	45
8836013	8836013	25
8836014	8836014	60
8836015	8836015	87
8836016	8836016	24
8836017	8836017	29
8836018	8836018	37
8836019	8836019	42
8836020	8836020	28
8836021	8836021	27
8836022	8836022	30
8836023	8836023	20
8836024	8836024	37
8836025	8836025	36
8836026	8836026	28
8836027	8836027	21
8836028	8836028	32
8836029	8836029	27
8836030	8836030	31
8836031	8836031	28
8836032	8836032	33
8836033	8836033	18
8836034	8836034	22
8836035	8836035	19
8836036	8836036	23
8836037	8836037	20
8836038	8836038	25
8836039	8836039	35
8836040	8836040	31
8836041	8836041	28
8836042	8836042	28
8836043	8836043	34
8836044	8836044	24
8836045	8836045	40
8836046	8836046	47
8836047	8836047	38
8836048	8836048	35
8836049	8836049	53
8836050	8836050	52
8836051	8836051	40
8836052	8836052	44
8836053	8836053	48
8836054	8836054	40
8836055	8836055	28
8836056	8836056	52
8836057	8836057	31
8836058	8836058	26
8836059	8836059	33
8836060	8836060	49
8836061	8836061	39
8836062	8836062	53
8836063	8836063	33
8836064	8836064	31
8836065	8836065	28
8836066	8836066	37
8836067	8836067	31
8836068	8836068	32
8836069	8836069	33
8836070	8836070	27
8836071	8836071	21
8836072	8836072	30
8836073	8836073	27
8836074	8836074	28
8836075	8836075	27
8836076	8836076	28
8836077	8836077	28
8836078	8836078	23
8836079	8836079	27
8836080	8836080	18
8836081	8836081	22
8836082	8836082	45
8836083	8836083	26
8836084	8836084	22
8836085	8836085	21
8836086	8836086	19
8836087	8836087	23
8836088	8836088	16
8836089	8836089	23
8836090	8836090	19
8836091	8836091	15
8836092	8836092	21
8836093	8836093	29
8836094	8836094	44
8836095	8836095	26
8836096	8836096	27
8836097	8836097	23
8836098	8836098	26
8836099	8836099	24
8836100	8836100	40
8836101	8836101	28
8836102	8836102	21
8836103	8836103	26
8836104	8836104	21
8836105	8836105	21
8836106	8836106	27
8836107	8836107	27
8836108	8836108	19
8836109	8836109	20
8836110	8836110	27
8836111	8836111	27
8836112	8836112	39
8836113	8836113	38
8836114	8836114	35
8836115	8836115	18
8836116	8836116	35
8836117	8836117	22
8836118	8836118	32
8836119	8836119	20
8836120	8836120	30
8836121	8836121	28
8836122	8836122	27
8836123	8836123	30
8836124	8836124	19
8836125	8836125	24
8836126	8836126	28
8836127	8836127	38
8836128	8836128	32
8836129	8836129	25
8836130	8836130	27
8836131	8836131	32
8836132	8836132	16
8836133	8836133	16
8836134	8836134	12
8836135	8836135	15
8836136	8836136	28
8836137	8836137	22
8836138	8836138	22
8836139	8836139	26
8836140	8836140	12
8836141	8836141	28
8836142	8836142	18
8836143	8836143	17
8836144	8836144	26
8836145	8836145	25
8836146	8836146	24
8836147	8836147	31
8836148	8836148	27
8836149	8836149	28
8836150	8836150	17
8836151	8836151	23
8836152	8836152	35
8836153	8836153	23
8836154	8836154	23
8836155	8836155	24
8836156	8836156	22
8836157	8836157	24
8836158	8836158	26
8836159	8836159	25
8836160	8836160	28
8836161	8836161	28
8836162	8836162	38
8836163	8836163	50
8836164	8836164	39
8836165	8836165	54
8836166	8836166	52
8836167	8836167	51
8836168	8836168	48
8836169	8836169	49
8836170	8836170	43
8836171	8836171	50
8836172	8836172	30
8836173	8836173	35
8836174	8836174	33
8836175	8836175	54
8836176	8836176	28
8836177	8836177	35
8836178	8836178	32
8836179	8836179	30
8836180	8836180	23
8836181	8836181	33
8836182	8836182	52
8836183	8836183	53
8836184	8836184	55
8836185	8836185	78
8836186	8836186	54
8836187	8836187	41
8836188	8836188	74
8836189	8836189	56
8836190	8836190	32
8836191	8836191	44
8836192	8836192	37
8836193	8836193	17
8836194	8836194	27
8836195	8836195	18
8836196	8836196	46
8836197	8836197	28
8836198	8836198	24
8836199	8836199	21
8836200	8836200	27
8836201	8836201	30
8836202	8836202	34
8836203	8836203	28
8836204	8836204	28
8836205	8836205	32
8836206	8836206	21
8836207	8836207	27
8836208	8836208	34
8836209	8836209	26
8836210	8836210	23
8836211	8836211	29
8836212	8836212	30
8836213	8836213	28
8836214	8836214	16
8836215	8836215	12
8836216	8836216	24
8836217	8836217	32
8836218	8836218	24
8836219	8836219	18
8836220	8836220	41
8836221	8836221	29
8836222	8836222	35
8836223	8836223	37
8836224	8836224	31
8836225	8836225	23
8836226	8836226	28
8836227	8836227	29
8836228	8836228	34
8836229	8836229	32
8836230	8836230	56
8836231	8836231	60
8836232	8836232	63
8836233	8836233	57
8836234	8836234	49
8836235	8836235	47
8836236	8836236	68
8836237	8836237	57
8836238	8836238	57
8836239	8836239	29
8836240	8836240	25
8836241	8836241	20
8836242	8836242	29
8836243	8836243	24
8836244	8836244	18
8836245	8836245	27
8836246	8836246	26
8836247	8836247	23
8836248	8836248	23
8836249	8836249	24
8836250	8836250	28
8836251	8836251	26
8836252	8836252	38
8836253	8836253	18
8836254	8836254	31
8836255	8836255	33
8836256	8836256	36
8836257	8836257	27
8836258	8836258	28
8836259	8836259	30
8836260	8836260	27
8836261	8836261	30
8836262	8836262	16
8836263	8836263	17
8836264	8836264	23
8836265	8836265	15
8836266	8836266	29
8836267	8836267	24
8836268	8836268	28
8836269	8836269	24
8836270	8836270	17
8836271	8836271	22
8836272	8836272	26
8836273	8836273	33
8836274	8836274	37
8836275	8836275	20
8836276	8836276	45
8836277	8836277	20
8836278	8836278	18
8836279	8836279	26
8836280	8836280	30
8836281	8836281	31
8836282	8836282	33
8836283	8836283	24
8836284	8836284	24
8836285	8836285	22
8836286	8836286	32
8836287	8836287	46
8836288	8836288	33
8836289	8836289	31
8836290	8836290	49
8836291	8836291	62
8836292	8836292	29
8836293	8836293	37
8836294	8836294	54
8836295	8836295	30
8836296	8836296	37
8836297	8836297	32
8836298	8836298	19
8836299	8836299	30
8836300	8836300	24
8836301	8836301	8
8836302	8836302	29
8836303	8836303	15
8836304	8836304	28
8836305	8836305	21
8836306	8836306	37
8836307	8836307	16
8836308	8836308	29
8836309	8836309	20
8836310	8836310	26
8836311	8836311	17
8836312	8836312	42
8836313	8836313	25
8836314	8836314	23
8836315	8836315	12
8836316	8836316	36
8836317	8836317	17
8836318	8836318	22
8836319	8836319	20
8836320	8836320	48
8836321	8836321	35
8836322	8836322	34
8836323	8836323	33
8836324	8836324	59
8836325	8836325	25
8836326	8836326	23
8836327	8836327	30
8836328	8836328	54
8836329	8836329	55
8836330	8836330	47
8836331	8836331	50
8836332	8836332	47
8836333	8836333	57
8836334	8836334	35
8836335	8836335	48
8836336	8836336	55
8836337	8836337	44
8836338	8836338	46
8836339	8836339	29
8836340	8836340	39
8836341	8836341	32
8836342	8836342	31
8836343	8836343	31
8836344	8836344	32
8836345	8836345	23
8836346	8836346	34
8836347	8836347	30
8836348	8836348	28
8836349	8836349	27
8836350	8836350	47
8836351	8836351	24
8836352	8836352	20
8836353	8836353	22
8836354	8836354	36
8836355	8836355	29
8836356	8836356	36
8836357	8836357	32
8836358	8836358	26
8836359	8836359	19
8836360	8836360	87
8836361	8836361	55
8836362	8836362	73
8836363	8836363	78
8836364	8836364	43
8836365	8836365	46
8836366	8836366	53
8836367	8836367	62
8836368	8836368	48
8836369	8836369	41
8836370	8836370	24
8836371	8836371	20
8836372	8836372	24
8836373	8836373	31
8836374	8836374	16
8836375	8836375	21
8836376	8836376	32
8836377	8836377	34
8836378	8836378	40
8836379	8836379	26
8836380	8836380	35
8836381	8836381	27
8836382	8836382	34
8836383	8836383	46
8836384	8836384	30
8836385	8836385	18
8836386	8836386	29
8836387	8836387	29
8836388	8836388	17
8836389	8836389	31
8836390	8836390	24
8836391	8836391	23
8836392	8836392	54
8836393	8836393	31
8836394	8836394	38
8836395	8836395	28
8836396	8836396	15
8836397	8836397	23
8836398	8836398	26
8836399	8836399	28
8836400	8836400	31
8836401	8836401	24
8836402	8836402	47
8836403	8836403	34
8836404	8836404	28
8836405	8836405	29
8836406	8836406	41
8836407	8836407	31
8836408	8836408	21
8836409	8836409	26
8836410	8836410	18
8836411	8836411	32
8836412	8836412	26
8836413	8836413	23
8836414	8836414	27
8836415	8836415	33
8836416	8836416	26
8836417	8836417	24
8836418	8836418	56
8836419	8836419	30
8836420	8836420	23
8836421	8836421	31
8836422	8836422	31
8836423	8836423	27
8836424	8836424	33
8836425	8836425	14
8836426	8836426	48
8836427	8836427	50
8836428	8836428	51
8836429	8836429	42
8836430	8836430	51
8836431	8836431	53
8836432	8836432	62
8836433	8836433	53
8836434	8836434	54
8836435	8836435	46
8836436	8836436	23
8836437	8836437	38
8836438	8836438	18
8836439	8836439	29
8836440	8836440	39
8836441	8836441	24
8836442	8836442	22
8836443	8836443	62
8836444	8836444	28
8836445	8836445	24
8836446	8836446	32
8836447	8836447	28
8836448	8836448	14
8836449	8836449	28
8836450	8836450	26
8836451	8836451	36
8836452	8836452	32
8836453	8836453	32
8836454	8836454	21
8836455	8836455	31
8836456	8836456	27
8836457	8836457	25
8836458	8836458	17
8836459	8836459	20
8836460	8836460	30
8836461	8836461	27
8836462	8836462	35
8836463	8836463	53
8836464	8836464	30
8836465	8836465	30
8836466	8836466	23
8836467	8836467	57
8836468	8836468	17
8836469	8836469	27
8836470	8836470	29
8836471	8836471	27
8836472	8836472	23
8836473	8836473	24
8836474	8836474	16
8836475	8836475	38
8836476	8836476	17
8836477	8836477	17
8836478	8836478	35
8836479	8836479	35
8836480	8836480	51
8836481	8836481	21
8836482	8836482	35
8836483	8836483	26
8836484	8836484	33
8836485	8836485	38
8836486	8836486	33
8836487	8836487	20
8836488	8836488	28
8836489	8836489	32
8836490	8836490	21
8836491	8836491	36
8836492	8836492	34
8836493	8836493	19
8836494	8836494	21
8836495	8836495	33
8836496	8836496	19
8836497	8836497	10
8836498	8836498	24
8836499	8836499	46
8836500	8836500	27
8836501	8836501	34
8836502	8836502	26
8836503	8836503	28
8836504	8836504	22
8836505	8836505	32
8836506	8836506	33
8836507	8836507	30
8836508	8836508	41
8836509	8836509	23
8836510	8836510	24
8836511	8836511	24
8836512	8836512	36
8836513	8836513	28
8836514	8836514	24
8836515	8836515	39
8836516	8836516	25
8836517	8836517	29
8836518	8836518	25
8836519	8836519	21
8836520	8836520	44
8836521	8836521	31
8836522	8836522	24
8836523	8836523	35
8836524	8836524	47
8836525	8836525	19
8836526	8836526	31
8836527	8836527	32
8836528	8836528	19
8836529	8836529	24
8836530	8836530	36
8836531	8836531	55
8836532	8836532	42
8836533	8836533	53
8836534	8836534	53
8836535	8836535	51
8836536	8836536	52
8836537	8836537	37
8836538	8836538	59
8836539	8836539	59
8836540	8836540	33
8836541	8836541	29
8836542	8836542	30
8836543	8836543	28
8836544	8836544	37
8836545	8836545	32
8836546	8836546	25
8836547	8836547	16
8836548	8836548	26
8836549	8836549	18
8836550	8836550	71
8836551	8836551	71
8836552	8836552	63
8836553	8836553	46
8836554	8836554	45
8836555	8836555	32
8836556	8836556	46
8836557	8836557	56
8836558	8836558	25
8836559	8836559	26
8836560	8836560	18
8836561	8836561	26
8836562	8836562	24
8836563	8836563	28
8836564	8836564	20
8836565	8836565	32
8836566	8836566	28
8836567	8836567	50
8836568	8836568	34
8836569	8836569	21
8836570	8836570	28
8836571	8836571	31
8836572	8836572	24
8836573	8836573	22
8836574	8836574	18
8836575	8836575	22
8836576	8836576	40
8836577	8836577	30
8836578	8836578	35
8836579	8836579	36
8836580	8836580	29
8836581	8836581	26
8836582	8836582	29
8836583	8836583	33
8836584	8836584	29
8836585	8836585	22
8836586	8836586	41
8836587	8836587	27
8836588	8836588	26
8836589	8836589	25
8836590	8836590	32
8836591	8836591	34
8836592	8836592	25
8836593	8836593	36
8836594	8836594	38
8836595	8836595	31
8836596	8836596	37
8836597	8836597	30
8836598	8836598	36
8836599	8836599	35
8836600	8836600	29
8836601	8836601	29
8836602	8836602	60
8836603	8836603	29
8836604	8836604	48
8836605	8836605	40
8836606	8836606	50
8836607	8836607	41
8836608	8836608	64
8836609	8836609	58
8836610	8836610	44
8836611	8836611	54
8836612	8836612	54
8836613	8836613	45
8836614	8836614	26
8836615	8836615	27
8836616	8836616	28
8836617	8836617	27
8836618	8836618	43
8836619	8836619	39
8836620	8836620	21
8836621	8836621	48
8836622	8836622	26
8836623	8836623	32
8836624	8836624	26
8836625	8836625	12
8836626	8836626	27
8836627	8836627	46
8836628	8836628	25
8836629	8836629	29
8836630	8836630	39
8836631	8836631	38
8836632	8836632	30
8836633	8836633	31
8836634	8836634	26
8836635	8836635	27
8836636	8836636	31
8836637	8836637	23
8836638	8836638	27
8836639	8836639	23
8836640	8836640	18
8836641	8836641	28
8836642	8836642	48
8836643	8836643	23
8836644	8836644	32
8836645	8836645	28
8836646	8836646	30
8836647	8836647	20
8836648	8836648	28
8836649	8836649	37
8836650	8836650	31
8836651	8836651	23
8836652	8836652	30
8836653	8836653	21
8836654	8836654	38
8836655	8836655	35
8836656	8836656	26
8836657	8836657	26
8836658	8836658	21
8836659	8836659	24
8836660	8836660	23
8836661	8836661	21
8836662	8836662	21
8836663	8836663	25
8836664	8836664	28
8836665	8836665	24
8836666	8836666	32
8836667	8836667	20
8836668	8836668	48
8836669	8836669	29
8836670	8836670	26
8836671	8836671	22
8836672	8836672	20
8836673	8836673	33
8836674	8836674	36
8836675	8836675	32
8836676	8836676	27
8836677	8836677	27
8836678	8836678	25
8836679	8836679	35
8836680	8836680	23
8836681	8836681	21
8836682	8836682	25
8836683	8836683	31
8836684	8836684	31
8836685	8836685	28
8836686	8836686	26
8836687	8836687	26
8836688	8836688	28
8836689	8836689	35
8836690	8836690	35
8836691	8836691	31
8836692	8836692	36
8836693	8836693	18
8836694	8836694	29
8836695	8836695	15
8836696	8836696	25
8836697	8836697	15
8836698	8836698	31
8836699	8836699	21
8836700	8836700	27
8836701	8836701	22
8836702	8836702	29
8836703	8836703	30
8836704	8836704	32
8836705	8836705	43
8836706	8836706	38
8836707	8836707	25
8836708	8836708	20
8836709	8836709	25
8836710	8836710	22
8836711	8836711	14
8836712	8836712	10
8836713	8836713	22
8836714	8836714	13
8836715	8836715	34
8836716	8836716	26
8836717	8836717	33
8836718	8836718	34
8836719	8836719	31
8836720	8836720	24
8836721	8836721	33
8836722	8836722	20
8836723	8836723	18
8836724	8836724	28
8836725	8836725	35
8836726	8836726	18
8836727	8836727	12
8836728	8836728	54
8836729	8836729	54
8836730	8836730	44
8836731	8836731	52
8836732	8836732	16
8836733	8836733	29
8836734	8836734	32
8836735	8836735	46
8836736	8836736	38
8836737	8836737	29
8836738	8836738	21
8836739	8836739	17
8836740	8836740	48
8836741	8836741	29
8836742	8836742	27
8836743	8836743	25
8836744	8836744	24
8836745	8836745	41
8836746	8836746	24
8836747	8836747	30
8836748	8836748	59
8836749	8836749	24
8836750	8836750	19
8836751	8836751	23
8836752	8836752	21
8836753	8836753	29
8836754	8836754	32
8836755	8836755	32
8836756	8836756	31
8836757	8836757	26
8836758	8836758	44
8836759	8836759	32
8836760	8836760	52
8836761	8836761	39
8836762	8836762	25
8836763	8836763	35
8836764	8836764	29
8836765	8836765	34
8836766	8836766	29
8836767	8836767	51
8836768	8836768	27
8836769	8836769	24
8836770	8836770	23
8836771	8836771	22
8836772	8836772	22
8836773	8836773	25
8836774	8836774	27
8836775	8836775	19
8836776	8836776	28
8836777	8836777	42
8836778	8836778	31
8836779	8836779	12
8836780	8836780	9
8836781	8836781	17
8836782	8836782	23
8836783	8836783	8
8836784	8836784	67
8836785	8836785	44
8836786	8836786	16
8836787	8836787	24
8836788	8836788	29
8836789	8836789	21
8836790	8836790	26
8836791	8836791	25
8836792	8836792	20
8836793	8836793	26
8836794	8836794	21
8836795	8836795	29
8836796	8836796	34
8836797	8836797	15
8836798	8836798	20
8836799	8836799	29
8836800	8836800	30
8836801	8836801	31
8836802	8836802	39
8836803	8836803	24
8836804	8836804	39
8836805	8836805	25
8836806	8836806	22
8836807	8836807	19
8836808	8836808	34
8836809	8836809	20
8836810	8836810	27
8836811	8836811	18
8836812	8836812	16
8836813	8836813	48
8836814	8836814	11
8836815	8836815	33
8836816	8836816	11
8836817	8836817	23
8836818	8836818	15
8836819	8836819	35
8836820	8836820	35
8836821	8836821	27
8836822	8836822	7
8836823	8836823	21
8836824	8836824	31
8836825	8836825	26
8836826	8836826	27
8836827	8836827	36
8836828	8836828	19
8836829	8836829	18
8836830	8836830	28
8836831	8836831	19
8836832	8836832	26
8836833	8836833	20
8836834	8836834	16
8836835	8836835	40
8836836	8836836	35
8836837	8836837	73
8836838	8836838	54
8836839	8836839	56
8836840	8836840	40
8836841	8836841	46
8836842	8836842	36
8836843	8836843	60
8836844	8836844	41
8836845	8836845	28
8836846	8836846	32
8836847	8836847	21
8836848	8836848	28
8836849	8836849	44
8836850	8836850	27
8836851	8836851	19
8836852	8836852	27
8836853	8836853	26
8836854	8836854	15
8836855	8836855	28
8836856	8836856	20
8836857	8836857	23
8836858	8836858	20
8836859	8836859	26
8836860	8836860	27
8836861	8836861	33
8836862	8836862	57
8836863	8836863	58
8836864	8836864	41
8836865	8836865	53
8836866	8836866	46
8836867	8836867	67
8836868	8836868	51
8836869	8836869	50
8836870	8836870	60
8836871	8836871	40
8836872	8836872	34
8836873	8836873	9
8836874	8836874	25
8836875	8836875	27
8836876	8836876	31
8836877	8836877	27
8836878	8836878	26
8836879	8836879	22
8836880	8836880	25
8836881	8836881	31
8836882	8836882	27
8836883	8836883	27
8836884	8836884	28
8836885	8836885	25
8836886	8836886	36
8836887	8836887	34
8836888	8836888	41
8836889	8836889	48
8836890	8836890	30
8836891	8836891	32
8836892	8836892	31
8836893	8836893	21
8836894	8836894	23
8836895	8836895	25
8836896	8836896	29
8836897	8836897	31
8836898	8836898	26
8836899	8836899	24
8836900	8836900	25
8836901	8836901	23
8836902	8836902	12
8836903	8836903	10
8836904	8836904	56
8836905	8836905	30
8836906	8836906	14
8836907	8836907	64
8836908	8836908	7
8836909	8836909	57
8836910	8836910	62
8836911	8836911	47
8836912	8836912	57
8836913	8836913	63
8836914	8836914	49
8836915	8836915	54
8836916	8836916	53
8836917	8836917	53
8836918	8836918	45
8836919	8836919	42
8836920	8836920	42
8836921	8836921	28
8836922	8836922	25
8836923	8836923	27
8836924	8836924	33
8836925	8836925	13
8836926	8836926	25
8836927	8836927	19
8836928	8836928	9
8836929	8836929	24
8836930	8836930	55
8836931	8836931	21
8836932	8836932	48
8836933	8836933	25
8836934	8836934	33
8836935	8836935	22
8836936	8836936	28
8836937	8836937	54
8836938	8836938	35
8836939	8836939	26
8836940	8836940	25
8836941	8836941	43
8836942	8836942	30
8836943	8836943	21
8836944	8836944	31
8836945	8836945	40
8836946	8836946	29
8836947	8836947	21
8836948	8836948	30
8836949	8836949	18
8836950	8836950	16
8836951	8836951	24
8836952	8836952	19
8836953	8836953	63
8836954	8836954	34
8836955	8836955	21
8836956	8836956	42
8836957	8836957	29
8836958	8836958	34
8836959	8836959	26
8836960	8836960	32
8836961	8836961	42
8836962	8836962	29
8836963	8836963	26
8836964	8836964	27
8836965	8836965	27
8836966	8836966	19
8836967	8836967	39
8836968	8836968	33
8836969	8836969	35
8836970	8836970	28
8836971	8836971	29
8836972	8836972	49
8836973	8836973	34
8836974	8836974	35
8836975	8836975	23
8836976	8836976	23
8836977	8836977	38
8836978	8836978	20
8836979	8836979	51
8836980	8836980	55
8836981	8836981	52
8836982	8836982	42
8836983	8836983	57
8836984	8836984	50
8836985	8836985	49
8836986	8836986	47
8836987	8836987	60
8836988	8836988	41
8836989	8836989	38
8836990	8836990	13
8836991	8836991	13
8836992	8836992	21
8836993	8836993	26
8836994	8836994	29
8836995	8836995	15
8836996	8836996	12
8836997	8836997	21
8836998	8836998	57
8836999	8836999	23
8837000	8837000	33
8837001	8837001	23
8837002	8837002	29
8837003	8837003	24
8837004	8837004	37
8837005	8837005	45
8837006	8837006	26
8837007	8837007	23
8837008	8837008	42
8837009	8837009	26
8837010	8837010	25
8837011	8837011	29
8837012	8837012	25
8837013	8837013	30
8837014	8837014	25
8837015	8837015	20
8837016	8837016	22
8837017	8837017	35
8837018	8837018	21
8837019	8837019	26
8837020	8837020	10
8837021	8837021	32
8837022	8837022	21
8837023	8837023	22
8837024	8837024	21
8837025	8837025	43
8837026	8837026	20
8837027	8837027	40
8837028	8837028	25
8837029	8837029	17
8837030	8837030	18
8837031	8837031	30
8837032	8837032	24
8837033	8837033	23
8837034	8837034	26
8837035	8837035	11
8837036	8837036	16
8837037	8837037	23
8837038	8837038	29
8837039	8837039	10
8837040	8837040	19
8837041	8837041	20
8837042	8837042	29
8837043	8837043	18
8837044	8837044	29
8837045	8837045	25
8837046	8837046	49
8837047	8837047	15
8837048	8837048	30
8837049	8837049	25
8837050	8837050	22
8837051	8837051	30
8837052	8837052	27
8837053	8837053	26
8837054	8837054	17
8837055	8837055	23
8837056	8837056	23
8837057	8837057	11
8837058	8837058	26
8837059	8837059	29
8837060	8837060	32
8837061	8837061	8
8837062	8837062	24
8837063	8837063	27
8837064	8837064	23
8837065	8837065	22
8837066	8837066	36
8837067	8837067	9
8837068	8837068	69
8837069	8837069	26
8837070	8837070	30
8837071	8837071	25
8837072	8837072	19
8837073	8837073	15
8837074	8837074	25
8837075	8837075	21
8837076	8837076	31
8837077	8837077	33
8837078	8837078	22
8837079	8837079	22
8837080	8837080	33
8837081	8837081	25
8837082	8837082	32
8837083	8837083	30
8837084	8837084	30
8837085	8837085	28
8837086	8837086	40
8837087	8837087	27
8837088	8837088	18
8837089	8837089	28
8837090	8837090	19
8837091	8837091	31
8837092	8837092	27
8837093	8837093	25
8837094	8837094	30
8837095	8837095	25
8837096	8837096	21
8837097	8837097	23
8837098	8837098	25
8837099	8837099	26
8837100	8837100	23
8837101	8837101	28
8837102	8837102	21
8837103	8837103	20
8837104	8837104	30
8837105	8837105	36
8837106	8837106	25
8837107	8837107	32
8837108	8837108	32
8837109	8837109	33
8837110	8837110	23
8837111	8837111	31
8837112	8837112	37
8837113	8837113	30
8837114	8837114	28
8837115	8837115	18
8837116	8837116	28
8837117	8837117	23
8837118	8837118	25
8837119	8837119	26
8837120	8837120	17
8837121	8837121	14
8837122	8837122	37
8837123	8837123	41
8837124	8837124	27
8837125	8837125	38
8837126	8837126	30
8837127	8837127	35
8837128	8837128	28
8837129	8837129	22
8837130	8837130	22
8837131	8837131	21
8837132	8837132	29
8837133	8837133	30
8837134	8837134	25
8837135	8837135	24
8837136	8837136	18
8837137	8837137	8
8837138	8837138	15
8837139	8837139	42
